id,name,lat,lon
464,Mucuri,-18.14000634325489,-39.589733822181984
465,Mulungu do Morro,-12.000708944523812,-41.42423915544549
466,Mundo Novo,-11.965878265267126,-40.47479587077213
467,Muniz Ferreira,-12.992146148065196,-39.109033922209
468,Muquém de São Francisco,-12.120960437170663,-43.52678636788036
469,Muritiba,-12.637025484911515,-39.06036810586534
470,Mutuípe,-13.331431223709824,-39.50095969540884
471,Nazaré,-12.95731546880851,-38.96663542426342
472,Nilo Peçanha,-13.688721666882774,-38.97823204442748
473,Nordestina,-10.880493393523007,-39.51231638550053
474,Nova Canaã,-14.810840533689952,-40.13773410745191
475,Nova Fátima,-11.573300347043961,-39.59005372894513
476,Nova Ibiá,-13.87128771903038,-39.56198191047903
477,Nova Itarana,-13.024159919928444,-39.99485574936161
478,Nova Redenção,-12.894353781933583,-41.06950254346144
479,Nova Soure,-11.322138793234554,-38.43742966132835
480,Nova Viçosa,-17.8917758957873,-39.37291701345946
481,Novo Horizonte,-12.854003486838408,-42.163543685077016
482,Novo Triunfo,-10.320614015919373,-38.41975481266451
483,Olindina,-11.339573166020958,-38.38132601274154
484,Oliveria dos Brejinhos,-12.393248796430846,-42.673954925677236
485,Ouriçangas,-11.991725293917714,-38.66936206460955
486,Ourolândia,-10.84326453635029,-40.93542162135767
487,Pé de Serra,-11.869570485464488,-39.63947932385126
488,Palmas de Monte Alto,-13.974599701000486,-43.23467150478223
489,Palmeiras,-12.485064750930437,-41.515972419777746
490,Paramirim,-13.533715627611492,-42.2150486739436
491,Paratinga,-12.716736350882554,-43.01761476598735
492,Paripiranga,-10.571889768677165,-37.90298542514675
493,Pau Brazil,-15.404522800014828,-39.6840663289648
494,Paulo Afonso,-9.545050891137182,-38.14603458844729
495,Pedrão,-12.159521615407844,-38.58946535051371
496,Pedro Alexandre,-9.975695125487873,-37.924219236550606
497,Piatã,-13.099683491125454,-41.9137764797504
498,Pilão Arcado,-10.050114773517183,-43.63071607755758
499,Pindaí,-14.542244607094133,-42.6675567904143
500,Pindobaçu,-10.752628637650654,-40.28509116022626
501,Pintadas,-11.90782713317265,-39.98817769568093
502,Piraí do Norte,-13.87517048327539,-39.38363389002486
503,Piripá,-14.90128610080895,-41.7666993453938
504,Piritiba,-11.61502102951973,-40.496069670521365
505,Planaltino,-13.293859769691958,-40.229747290201914
506,Planalto,-14.698316503216986,-40.367667093463446
507,Poções,-14.563409478861038,-40.290009726709634
508,Pojuca,-12.360587897193431,-38.22797070815819
509,Ponto Novo,-10.84958354482746,-40.16820522664161
510,Porto Seguro,-16.574300694613665,-39.08899976116695
